Page_popularity,Page_visited_no_of_times,Page_talking_about,Page_category,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,CC1,CC2,CC3,CC4,CC5,Base_time,Post_length_char_count,Post_share_count,Post_promoted,Time_target,Sunday_post,Monday_post,Tuesday_post,Wednesday_post,Thrusday_post,Friday_post,Saturday_post,Sunday_base,Monday_base,Tuesday_base,Wednesday_base,Thrusday_base,Friday_base,Saturday_base,Target_variable
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,10,132,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,14,133,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,7,0,3,7,-3,62,131,1,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,1,0,0,1,0,58,142,5,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,60,166,1,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,68,145,2,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,1,0,1,1,-1,32,157,2,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,35,177,5,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,48,126,1,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,52,188,1,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,1,0,0,1,0,69,172,4,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,3,157,4,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,79.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,1,1,0,1,1,37,126,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,23,103,1,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,3,0,3,3,-3,40,158,4,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,3,0,3,2,-3,54,151,2,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,29,133,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,1,0,1,1,-1,36,137,2,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,11,106,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,62,149,1,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,77,46,31,74,15,31,135,19,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,84.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,6,0,1,6,-1,54,64,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,69,111,4,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,71,156,1,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,61,199,1,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,4,4,0,4,4,13,300,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,29,3,11,25,-8,49,96,1,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,3,1,2,3,-1,35,67,1,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,2,2,0,2,2,11,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,2,0,2,2,-2,37,168,1,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,0,84,2,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,90.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,2,2,0,2,2,11,116,4,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,43,64,2,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,2,2,0,2,2,18,133,4,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,64,186,3,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,51,205,1,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,67,210,28,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,8,8,0,8,8,12,114,13,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,75.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,1,0,1,1,-1,31,142,5,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,3,1,2,2,-1,38,123,17,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,1,0,1,0,-1,66,68,2,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,24,133,3,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,19,1,18,18,-17,47,100,1,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,26,104,2,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,44,110,1,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,38,3,18,33,-15,60,101,14,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,0,0,0,0,0,49,121,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
634995,0,463,1,0,806,11.29104478,1,70.49513846,0,806,7.574626866,0,69.43582637,0,76,2.6044776119999997,0,8.505501869,0,806,10.64925373,1,70.25478764,-69,806,4.970149254,0,69.85058043,3,0,3,3,-3,33,144,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
